# portID	slaveID	chipID	channelID	tacID	p0	p1	p2	p3	p4	p5	p6	p7	p8
0	0	4	23	1	2.1001829e+03	-2.1622733e+02	9.1305857e+00	-2.0953105e-01	2.9266682e-03	-2.5569318e-05	1.3682381e-07	-4.1089609e-10	5.3086073e-13	0.0000000e+00
0	0	4	23	2	2.0789263e+03	-2.1413516e+02	9.0513296e+00	-2.0810254e-01	2.9152944e-03	-2.5571824e-05	1.3751843e-07	-4.1539652e-10	5.4021186e-13	0.0000000e+00
0	0	4	23	3	2.8432146e+03	-2.9023895e+02	1.2260678e+01	-2.8317285e-01	3.9820522e-03	-3.5016801e-05	1.8847945e-07	-5.6882193e-10	7.3783265e-13	0.0000000e+00
0	0	4	24	0	2.7419995e+03	-3.1740741e+02	1.5179454e+01	-3.9668053e-01	6.3080378e-03	-6.2684987e-05	3.8102363e-07	-1.2977824e-09	1.8989261e-12	0.0000000e+00
0	0	4	24	1	2.7443494e+03	-3.1785486e+02	1.5211117e+01	-3.9782959e-01	6.3319886e-03	-6.2984203e-05	3.8323552e-07	-1.3066961e-09	1.9140137e-12	0.0000000e+00
0	0	4	24	2	2.8098552e+03	-3.2431387e+02	1.5476103e+01	-4.0377441e-01	6.4114826e-03	-6.3629072e-05	3.8629773e-07	-1.3142811e-09	1.9210581e-12	0.0000000e+00
0	0	4	24	3	2.7401274e+03	-3.1575162e+02	1.5039476e+01	-3.9171034e-01	6.2121330e-03	-6.1599931e-05	3.7380943e-07	-1.2716018e-09	1.8588295e-12	0.0000000e+00
0	0	4	25	0	3.6164265e+03	-4.1295432e+02	1.9547375e+01	-5.0617766e-01	7.9666181e-03	-7.8295321e-05	4.7045683e-07	-1.5836263e-09	2.2898916e-12	0.0000000e+00
0	0	4	25	1	4.4109155e+03	-5.0537427e+02	2.4100603e+01	-6.3041735e-01	1.0023531e-02	-9.9492776e-05	6.0349930e-07	-2.0494688e-09	2.9878628e-12	0.0000000e+00
0	0	4	25	2	3.7291375e+03	-4.2561560e+02	2.0151125e+01	-5.2220017e-01	8.2256738e-03	-8.0911865e-05	4.8659973e-07	-1.6393161e-09	2.3722506e-12	0.0000000e+00
0	0	4	25	3	3.7301304e+03	-4.2324887e+02	1.9923986e+01	-5.1333052e-01	8.0388514e-03	-7.8612109e-05	4.7001180e-07	-1.5742445e-09	2.2649497e-12	0.0000000e+00
0	0	4	26	0	4.0886414e+03	-4.3650247e+02	1.9407711e+01	-4.7394100e-01	7.0457584e-03	-6.5473352e-05	3.7219141e-07	-1.1855038e-09	1.6220357e-12	0.0000000e+00
0	0	4	26	1	4.1135522e+03	-4.3850610e+02	1.9470449e+01	-4.7487113e-01	7.0507927e-03	-6.5439926e-05	3.7155613e-07	-1.1821063e-09	1.6155854e-12	0.0000000e+00
0	0	4	26	2	4.3984976e+03	-4.6858411e+02	2.0820778e+01	-5.0861901e-01	7.5648492e-03	-7.0332491e-05	4.0000410e-07	-1.2746115e-09	1.7445403e-12	0.0000000e+00
0	0	4	26	3	4.2361558e+03	-4.4766724e+02	1.9718298e+01	-4.7727299e-01	7.0334431e-03	-6.4793356e-05	3.6515064e-07	-1.1530605e-09	1.5640521e-12	0.0000000e+00
0	0	4	27	0	1.4041100e+03	-1.6589792e+02	7.9131589e+00	-2.0341566e-01	3.1878673e-03	-3.1298950e-05	1.8851669e-07	-6.3830297e-10	9.3116010e-13	0.0000000e+00
0	0	4	27	1	1.3163289e+03	-1.5572818e+02	7.4119134e+00	-1.8971571e-01	2.9603734e-03	-2.8945176e-05	1.7367304e-07	-5.8604471e-10	8.5239010e-13	0.0000000e+00
0	0	4	27	2	1.3453925e+03	-1.5906149e+02	7.5750093e+00	-1.9418004e-01	3.0350569e-03	-2.9727662e-05	1.7868902e-07	-6.0403332e-10	8.8003541e-13	0.0000000e+00
0	0	4	27	3	1.5448066e+03	-1.8088696e+02	8.5919456e+00	-2.2070488e-01	3.4585125e-03	-3.3965895e-05	2.0466490e-07	-6.9318928e-10	1.0113146e-12	0.0000000e+00
0	0	4	28	0	2.5306570e+03	-2.3679492e+02	9.1523991e+00	-1.9319005e-01	2.4822021e-03	-1.9933099e-05	9.7913770e-08	-2.6948857e-10	3.1857955e-13	0.0000000e+00
0	0	4	28	1	2.5233423e+03	-2.3599767e+02	9.1166925e+00	-1.9232874e-01	2.4698062e-03	-1.9823445e-05	9.7328140e-08	-2.6775399e-10	3.1639144e-13	0.0000000e+00
0	0	4	28	2	2.4596282e+03	-2.3005740e+02	8.8811865e+00	-1.8715562e-01	2.4008229e-03	-1.9250745e-05	9.4432600e-08	-2.5958802e-10	3.0653927e-13	0.0000000e+00
0	0	4	28	3	2.5185728e+03	-2.3480197e+02	9.0443211e+00	-1.9035530e-01	2.4399757e-03	-1.9556950e-05	9.5923767e-08	-2.6370525e-10	3.1145748e-13	0.0000000e+00
0	0	4	29	0	1.2001926e+03	-1.2118483e+02	4.8719368e+00	-1.0486619e-01	1.3745979e-03	-1.1279900e-05	5.6739680e-08	-1.6027742e-10	1.9479932e-13	0.0000000e+00
0	0	4	29	1	2.3289312e+03	-2.2399127e+02	8.8386955e+00	-1.8981047e-01	2.4808948e-03	-2.0271062e-05	1.0136189e-07	-2.8416211e-10	3.4238145e-13	0.0000000e+00
0	0	4	29	2	2.7058621e+03	-2.5822583e+02	1.0164590e+01	-2.1830562e-01	2.8523293e-03	-2.3278642e-05	1.1614154e-07	-3.2448491e-10	3.8917318e-13	0.0000000e+00
0	0	4	29	3	2.4820754e+03	-2.3901018e+02	9.4663591e+00	-2.0423260e-01	2.6783894e-03	-2.1918888e-05	1.0954949e-07	-3.0633746e-10	3.6746057e-13	0.0000000e+00
0	0	4	30	0	2.0607642e+03	-2.2593082e+02	1.0198709e+01	-2.5060624e-01	3.7448974e-03	-3.4953297e-05	1.9947242e-07	-6.3769928e-10	8.7558791e-13	0.0000000e+00
0	0	4	30	1	2.0218131e+03	-2.2165178e+02	1.0000715e+01	-2.4555327e-01	3.6668079e-03	-3.4202902e-05	1.9508251e-07	-6.2337158e-10	8.5557570e-13	0.0000000e+00
0	0	4	30	2	2.1841462e+03	-2.3895117e+02	1.0783607e+01	-2.6525936e-01	3.9688498e-03	-3.7092912e-05	2.1196112e-07	-6.7845546e-10	9.3258875e-13	0.0000000e+00
0	0	4	30	3	2.6061270e+03	-2.8376657e+02	1.2799977e+01	-3.1561303e-01	4.7329324e-03	-4.4317658e-05	2.5358989e-07	-8.1227775e-10	1.1166031e-12	0.0000000e+00
0	0	4	31	0	3.0200762e+03	-3.4405750e+02	1.6225882e+01	-4.1855672e-01	6.5700389e-03	-6.4444284e-05	3.8662444e-07	-1.2995856e-09	1.8763855e-12	0.0000000e+00
0	0	4	31	1	3.0435247e+03	-3.4658597e+02	1.6341412e+01	-4.2147413e-01	6.6145058e-03	-6.4863460e-05	3.8901294e-07	-1.3071172e-09	1.8864673e-12	0.0000000e+00
